tweet_id,timestamp,source,rating_numerator,name,isdog,dogbreed,p_value,favorite_count,retweet_count,expanded_urls
814986499976527872,2016-12-31 00:08:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,Cooper,True,Dalmatian,0.999828,8101,1400,https://twitter.com/dog_rates/status/814986499976527872/photo/1
814638523311648768,2016-12-30 01:05:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Olivia,True,Kuvasz,0.053281,11951,2948,"https://twitter.com/dog_rates/status/814638523311648768/photo/1,https://twitter.com/dog_rates/status/814638523311648768/photo/1,https://twitter.com/dog_rates/status/814638523311648768/photo/1"
814530161257443328,2016-12-29 17:54:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Alf,True,Miniature_poodle,0.626913,9187,2021,https://twitter.com/dog_rates/status/814530161257443328/photo/1
814153002265309185,2016-12-28 16:56:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Oshie,True,Golden_retriever,0.490068,30538,9439,https://twitter.com/dog_rates/status/814153002265309185/photo/1
813944609378369540,2016-12-28 03:08:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,Bruce,True,Labrador_retriever,0.427742,0,3473,"https://twitter.com/dog_rates/status/790277117346975746/photo/1,https://twitter.com/dog_rates/status/790277117346975746/photo/1"
813910438903693312,2016-12-28 00:52:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,Chubbs,True,Siberian_husky,0.6993550000000001,9865,2040,https://twitter.com/dog_rates/status/813910438903693312/photo/1
813812741911748608,2016-12-27 18:24:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",14,Gary,True,French_bulldog,0.709146,38598,15238,"https://twitter.com/dog_rates/status/813812741911748608/photo/1,https://twitter.com/dog_rates/status/813812741911748608/photo/1,https://twitter.com/dog_rates/status/813812741911748608/photo/1"
813800681631023104,2016-12-27 17:36:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Sky,True,Malamute,0.501159,8864,1913,https://twitter.com/dog_rates/status/813800681631023104/photo/1
813217897535406080,2016-12-26 03:00:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,Atlas,True,Samoyed,0.905972,19813,7947,"https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1"
813202720496779264,2016-12-26 02:00:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,None,True,Cocker_spaniel,0.701852,9754,1958,https://twitter.com/dog_rates/status/813202720496779264/photo/1
813187593374461952,2016-12-26 01:00:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,None,True,Golden_retriever,0.888181,21052,4751,https://twitter.com/dog_rates/status/813187593374461952/photo/1
813172488309972993,2016-12-26 00:00:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Eleanor,False,Doormat,0.954844,9904,2078,https://twitter.com/dog_rates/status/813172488309972993/photo/1
813157409116065792,2016-12-25 23:00:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Layla,True,Pembroke,0.07056710000000001,8236,2412,"https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1"
813142292504645637,2016-12-25 22:00:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,None,True,Italian_greyhound,0.0186108,8959,2563,"https://twitter.com/dog_rates/status/813142292504645637/photo/1,https://twitter.com/dog_rates/status/813142292504645637/photo/1,https://twitter.com/dog_rates/status/813142292504645637/photo/1"
813127251579564032,2016-12-25 21:00:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,None,True,Norwegian_elkhound,0.432416,12594,3404,"https://twitter.com/dog_rates/status/813127251579564032/photo/1,https://twitter.com/dog_rates/status/813127251579564032/photo/1"
813112105746448384,2016-12-25 20:00:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Toby,False,Dingo,0.287369,10972,2993,https://twitter.com/dog_rates/status/813112105746448384/photo/1
813096984823349248,2016-12-25 19:00:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,Rocky,True,Great_dane,0.128056,11189,3916,https://twitter.com/dog_rates/status/813096984823349248/photo/1
813081950185472002,2016-12-25 18:00:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,Baron,True,Kelpie,0.0426494,10489,3016,"https://twitter.com/dog_rates/status/813081950185472002/photo/1,https://twitter.com/dog_rates/status/813081950185472002/photo/1"
813066809284972545,2016-12-25 17:00:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Tyr,True,Toy_terrier,0.7764,8451,2113,https://twitter.com/dog_rates/status/813066809284972545/photo/1
813051746834595840,2016-12-25 16:00:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,Bauer,True,Golden_retriever,0.914804,22242,7979,https://twitter.com/dog_rates/status/813051746834595840/photo/1
812781120811126785,2016-12-24 22:04:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,Swagger,True,Bull_mastiff,0.989316,8063,2084,"https://twitter.com/dog_rates/status/812781120811126785/photo/1,https://twitter.com/dog_rates/status/812781120811126785/photo/1,https://twitter.com/dog_rates/status/812781120811126785/photo/1"
812709060537683968,2016-12-24 17:18:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Brandi,True,Irish_setter,0.326873,7041,1549,https://twitter.com/dog_rates/status/812709060537683968/photo/1
812503143955202048,2016-12-24 03:40:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,None,False,Web_site,0.345298,6451,1328,"https://m.facebook.com/story.php?story_fbid=1888712391349242&id=1506300642923754&refsrc=http%3A%2F%2Ft.co%2FURVffYPPjY&_rdr,https://twitter.com/dog_rates/status/812503143955202048/photo/1,https://twitter.com/dog_rates/status/812503143955202048/photo/1"
812466873996607488,2016-12-24 01:16:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Mary,False,Bath_towel,0.0998035,8480,2100,https://twitter.com/dog_rates/status/812466873996607488/photo/1
812372279581671427,2016-12-23 19:00:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,Moe,True,Cocker_spaniel,0.08778810000000001,14538,3996,"https://twitter.com/dog_rates/status/812372279581671427/photo/1,https://twitter.com/dog_rates/status/812372279581671427/photo/1"
811985624773361665,2016-12-22 17:23:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,Ted,True,Staffordshire_bullterrier,0.6105729999999999,7706,1532,https://twitter.com/dog_rates/status/811985624773361665/photo/1
811744202451197953,2016-12-22 01:24:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,Halo,True,Pekinese,0.386082,8019,1745,https://twitter.com/dog_rates/status/811744202451197953/photo/1
811627233043480576,2016-12-21 17:39:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,Augie,True,Beagle,0.39628,13576,3397,https://twitter.com/dog_rates/status/811627233043480576/photo/1
811386762094317568,2016-12-21 01:44:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,Craig,True,Pembroke,0.804177,22218,6953,https://twitter.com/dog_rates/status/811386762094317568/photo/1
810896069567610880,2016-12-19 17:14:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,Hunter,True,Flat-coated_retriever,0.8208040000000001,9612,1952,"https://twitter.com/dog_rates/status/810896069567610880/photo/1,https://twitter.com/dog_rates/status/810896069567610880/photo/1,https://twitter.com/dog_rates/status/810896069567610880/photo/1"
810657578271330305,2016-12-19 01:26:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,Pavlov,True,Malamute,0.753521,11653,2884,https://twitter.com/dog_rates/status/810657578271330305/photo/1
810284430598270976,2016-12-18 00:43:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,Phil,True,Malamute,0.620768,37621,12410,"https://twitter.com/dog_rates/status/810284430598270976/photo/1,https://twitter.com/dog_rates/status/810284430598270976/photo/1"
810254108431155201,2016-12-17 22:43:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Gus,True,Staffordshire_bullterrier,0.292556,15599,3650,https://twitter.com/dog_rates/status/810254108431155201/photo/1
809920764300447744,2016-12-17 00:38:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,None,True,Norwich_terrier,0.397163,16459,4260,https://twitter.com/dog_rates/status/809920764300447744/photo/1
809808892968534016,2016-12-16 17:14:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Maximus,True,Labrador_retriever,0.8616510000000001,0,5330,"https://twitter.com/dog_rates/status/793962221541933056/photo/1,https://twitter.com/dog_rates/status/793962221541933056/photo/1,https://twitter.com/dog_rates/status/793962221541933056/photo/1,https://twitter.com/dog_rates/status/793962221541933056/photo/1"
809448704142938112,2016-12-15 17:23:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,None,True,Greater_swiss_mountain_dog,0.375415,7365,1597,https://twitter.com/dog_rates/status/809448704142938112/photo/1
809220051211603969,2016-12-15 02:14:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Kyro,True,Pomeranian,0.8195110000000001,21176,6113,"https://twitter.com/dog_rates/status/809220051211603969/photo/1,https://twitter.com/dog_rates/status/809220051211603969/photo/1"
809084759137812480,2016-12-14 17:16:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,Wallace,True,Vizsla,0.911412,14042,3818,https://twitter.com/dog_rates/status/809084759137812480/photo/1
808838249661788160,2016-12-14 00:57:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,Ito,True,Rottweiler,0.36953,10747,3317,https://twitter.com/dog_rates/status/808838249661788160/photo/1
808733504066486276,2016-12-13 18:01:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,None,False,Seat_belt,0.779137,8414,2365,https://twitter.com/dog_rates/status/808733504066486276/photo/1
808501579447930884,2016-12-13 02:39:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Koda,True,Cocker_spaniel,0.219323,11984,2832,"https://twitter.com/dog_rates/status/808501579447930884/photo/1,https://twitter.com/dog_rates/status/808501579447930884/photo/1"
808134635716833280,2016-12-12 02:21:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,Milo,True,Cocker_spaniel,0.74022,0,6479,"https://twitter.com/dog_rates/status/801167903437357056/photo/1,https://twitter.com/dog_rates/status/801167903437357056/photo/1"
808106460588765185,2016-12-12 00:29:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,None,True,Golden_retriever,0.426183,9298,2396,https://twitter.com/dog_rates/status/808106460588765185/photo/1
808001312164028416,2016-12-11 17:31:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Cooper,True,Labrador_retriever,0.730959,13367,3854,"https://twitter.com/dog_rates/status/808001312164028416/photo/1,https://twitter.com/dog_rates/status/808001312164028416/photo/1"
807621403335917568,2016-12-10 16:22:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",14,Ollie,True,Chow,0.0204084,15487,4006,"https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1"
807106840509214720,2016-12-09 06:17:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,Stephan,True,Chihuahua,0.50537,126306,60566,https://twitter.com/dog_rates/status/807106840509214720/video/1
807059379405148160,2016-12-09 03:08:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Cali,False,Seat_belt,0.474292,0,7980,"https://twitter.com/dog_rates/status/782969140009107456/photo/1,https://twitter.com/dog_rates/status/782969140009107456/photo/1,https://twitter.com/dog_rates/status/782969140009107456/photo/1,https://twitter.com/dog_rates/status/782969140009107456/photo/1"
807010152071229440,2016-12-08 23:53:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Lennon,True,Golden_retriever,0.610807,13881,4176,https://twitter.com/dog_rates/status/807010152071229440/photo/1
806629075125202948,2016-12-07 22:38:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,None,False,House_finch,0.209852,79875,37967,"https://twitter.com/dog_rates/status/806629075125202948/photo/1,https://twitter.com/dog_rates/status/806629075125202948/photo/1"
806542213899489280,2016-12-07 16:53:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,Waffles,True,Vizsla,0.938617,10865,2573,https://twitter.com/dog_rates/status/806542213899489280/photo/1
806242860592926720,2016-12-06 21:04:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Dave,True,Shetland_sheepdog,0.13061099999999998,0,12708,"https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1"
806219024703037440,2016-12-06 19:29:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,None,True,Chow,0.835102,6835,1300,https://twitter.com/dog_rates/status/806219024703037440/photo/1
805958939288408065,2016-12-06 02:15:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,Penny,True,Irish_setter,0.574557,0,5868,"https://twitter.com/dog_rates/status/782722598790725632/photo/1,https://twitter.com/dog_rates/status/782722598790725632/photo/1"
805932879469572096,2016-12-06 00:32:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Major,True,Norwegian_elkhound,0.657967,8807,2083,https://twitter.com/dog_rates/status/805932879469572096/photo/1
805826884734976000,2016-12-05 17:31:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Duke,True,Siberian_husky,0.248926,7003,1995,https://twitter.com/dog_rates/status/805826884734976000/video/1
805520635690676224,2016-12-04 21:14:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,Zeke,True,Malinois,0.643147,6114,1796,"https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1"
805487436403003392,2016-12-04 19:02:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Sansa,False,Sundial,0.06919860000000001,9331,2762,"https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1"
805207613751304193,2016-12-04 00:30:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Shooter,True,Pembroke,0.244705,8301,1858,https://twitter.com/dog_rates/status/805207613751304193/photo/1
804738756058218496,2016-12-02 17:27:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Django,True,Tibetan_mastiff,0.91579,14589,4191,https://twitter.com/dog_rates/status/804738756058218496/photo/1
804413760345620481,2016-12-01 19:56:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,Rusty,True,Chow,0.0903414,0,3521,"https://twitter.com/dog_rates/status/784826020293709826/photo/1,https://twitter.com/dog_rates/status/784826020293709826/photo/1"
804026241225523202,2016-11-30 18:16:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,Bo,False,Web_site,0.492709,47477,17691,"https://twitter.com/dog_rates/status/804026241225523202/photo/1,https://twitter.com/dog_rates/status/804026241225523202/photo/1,https://twitter.com/dog_rates/status/804026241225523202/photo/1"
803773340896923648,2016-11-30 01:31:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Diogi,True,Redbone,0.0597065,10697,3017,"https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1"
803692223237865472,2016-11-29 20:08:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,None,True,Lakeland_terrier,0.530104,0,8103,"https://twitter.com/dog_rates/status/691416866452082688/photo/1,https://twitter.com/dog_rates/status/691416866452082688/photo/1"
803638050916102144,2016-11-29 16:33:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,None,True,Labrador_retriever,0.372776,11679,4504,https://twitter.com/dog_rates/status/803638050916102144/video/1
803380650405482500,2016-11-28 23:30:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Sonny,False,Bookcase,0.890601,8256,2024,https://twitter.com/dog_rates/status/803380650405482500/photo/1
803276597545603072,2016-11-28 16:37:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,Winston,True,Pembroke,0.457086,10672,2686,https://twitter.com/dog_rates/status/803276597545603072/photo/1
802952499103731712,2016-11-27 19:09:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Marley,True,Chow,0.944032,9611,2194,https://twitter.com/dog_rates/status/802952499103731712/photo/1
802624713319034886,2016-11-26 21:26:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,None,True,Cocker_spaniel,0.253442,0,3189,"https://twitter.com/dog_rates/status/777684233540206592/photo/1,https://twitter.com/dog_rates/status/777684233540206592/photo/1"
802572683846291456,2016-11-26 18:00:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Winnie,True,Golden_retriever,0.610171,9510,2730,https://twitter.com/dog_rates/status/802572683846291456/photo/1
802323869084381190,2016-11-26 01:31:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,Severus,False,Entertainment_center,0.0186435,17282,6360,"https://twitter.com/dog_rates/status/802323869084381190/photo/1,https://twitter.com/dog_rates/status/802323869084381190/photo/1,https://twitter.com/dog_rates/status/802323869084381190/photo/1,https://twitter.com/dog_rates/status/802323869084381190/photo/1"
802265048156610565,2016-11-25 21:37:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,None,True,Labrador_retriever,0.8971620000000001,7030,1491,https://twitter.com/dog_rates/status/802265048156610565/photo/1
802239329049477120,2016-11-25 19:55:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Loki,True,Siberian_husky,0.335774,9658,2844,"https://twitter.com/dog_rates/status/802239329049477120/photo/1,https://twitter.com/dog_rates/status/802239329049477120/photo/1"
801958328846974976,2016-11-25 01:18:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Ronnie,True,Staffordshire_bullterrier,0.327887,8212,1865,https://twitter.com/dog_rates/status/801958328846974976/photo/1
801538201127157760,2016-11-23 21:29:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Wallace,True,Pembroke,0.550506,8733,2239,https://twitter.com/dog_rates/status/801538201127157760/photo/1
801285448605831168,2016-11-23 04:45:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,None,False,Minivan,0.789376,6445,912,https://twitter.com/dog_rates/status/801285448605831168/photo/1
801167903437357056,2016-11-22 20:58:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,Milo,True,Cocker_spaniel,0.74022,26094,6479,https://twitter.com/dog_rates/status/801167903437357056/photo/1
801115127852503040,2016-11-22 17:28:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Bones,True,Dalmatian,0.823356,8611,2278,"https://twitter.com/dog_rates/status/801115127852503040/photo/1,https://twitter.com/dog_rates/status/801115127852503040/photo/1"
800751577355128832,2016-11-21 17:23:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Mauve,True,Miniature_poodle,0.07665280000000001,11182,3024,"https://twitter.com/dog_rates/status/800751577355128832/photo/1,https://twitter.com/dog_rates/status/800751577355128832/photo/1,https://twitter.com/dog_rates/status/800751577355128832/photo/1"
800513324630806528,2016-11-21 01:37:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,Chef,True,Pembroke,0.8289040000000001,13996,3286,https://twitter.com/dog_rates/status/800513324630806528/photo/1
800459316964663297,2016-11-20 22:02:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,None,False,Teddy,0.31192800000000004,10079,2354,https://twitter.com/dog_rates/status/800459316964663297/photo/1
800443802682937345,2016-11-20 21:00:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,Sampson,False,Mousetrap,0.777468,0,4697,"https://twitter.com/dog_rates/status/776113305656188928/photo/1,https://twitter.com/dog_rates/status/776113305656188928/photo/1"
800388270626521089,2016-11-20 17:20:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Doc,True,Pembroke,0.194207,11876,3065,"https://twitter.com/dog_rates/status/800388270626521089/photo/1,https://twitter.com/dog_rates/status/800388270626521089/photo/1,https://twitter.com/dog_rates/status/800388270626521089/photo/1"
800141422401830912,2016-11-20 00:59:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,Peaches,True,Labrador_retriever,0.0229773,16312,2799,"https://twitter.com/dog_rates/status/800141422401830912/photo/1,https://twitter.com/dog_rates/status/800141422401830912/photo/1,https://twitter.com/dog_rates/status/800141422401830912/photo/1"
800018252395122689,2016-11-19 16:49:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,None,False,Vacuum,0.289485,30229,14358,https://twitter.com/dog_rates/status/800018252395122689/video/1
799774291445383169,2016-11-19 00:40:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,Tucker,True,Chow,0.316565,0,5102,"https://twitter.com/dog_rates/status/775085132600442880/photo/1,https://twitter.com/dog_rates/status/775085132600442880/photo/1"
799757965289017345,2016-11-18 23:35:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,Sobe,True,Border_collie,0.442534,8959,2358,"https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1"
799422933579902976,2016-11-18 01:24:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Longfellow,True,Miniature_pinscher,0.58363,8567,2088,https://twitter.com/dog_rates/status/799422933579902976/photo/1
799297110730567681,2016-11-17 17:04:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,Jeffrey,True,Malamute,0.985028,10547,3020,"https://twitter.com/dog_rates/status/799297110730567681/photo/1,https://twitter.com/dog_rates/status/799297110730567681/photo/1"
799063482566066176,2016-11-17 01:35:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,Mister,True,Norwich_terrier,0.231573,8602,2688,"https://twitter.com/dog_rates/status/799063482566066176/photo/1,https://twitter.com/dog_rates/status/799063482566066176/photo/1,https://twitter.com/dog_rates/status/799063482566066176/photo/1,https://twitter.com/dog_rates/status/799063482566066176/photo/1"
798933969379225600,2016-11-16 17:01:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Iroh,True,Siberian_husky,0.703224,14006,4879,"https://twitter.com/dog_rates/status/798933969379225600/photo/1,https://twitter.com/dog_rates/status/798933969379225600/photo/1"
798925684722855936,2016-11-16 16:28:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,Shadow,True,West_highland_white_terrier,0.539463,7930,1560,https://twitter.com/dog_rates/status/798925684722855936/photo/1
798697898615730177,2016-11-16 01:23:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,Stubert,True,Labrador_retriever,0.8686709999999999,0,7096,"https://twitter.com/dog_rates/status/712809025985978368/photo/1,https://twitter.com/dog_rates/status/712809025985978368/photo/1"
798694562394996736,2016-11-16 01:09:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,None,True,Chihuahua,0.615163,0,5408,"https://twitter.com/dog_rates/status/701214700881756160/photo/1,https://twitter.com/dog_rates/status/701214700881756160/photo/1"
798673117451325440,2016-11-15 23:44:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,None,False,Dough,0.806757,0,6043,"https://twitter.com/dog_rates/status/675501075957489664/photo/1,https://twitter.com/dog_rates/status/675501075957489664/photo/1"
798665375516884993,2016-11-15 23:13:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,Lola,True,Chow,0.243529,0,4247,"https://twitter.com/dog_rates/status/671896809300709376/photo/1,https://twitter.com/dog_rates/status/671896809300709376/photo/1"
798644042770751489,2016-11-15 21:49:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,Paull,True,English_springer,0.403698,0,2021,"https://twitter.com/dog_rates/status/670444955656130560/photo/1,https://twitter.com/dog_rates/status/670444955656130560/photo/1"
